acquisitions_id,acquiring_object_id,acquired_object_id,price_amount,price_currency_code,aquired_at
5801,c:17218,c:41483,\N,USD,2011-07-12
5802,c:51347,c:16565,\N,USD,2011-06-30
5803,c:38446,c:2467,2.6E+12,USD,1984-06-27
5804,c:10106,c:46151,\N,USD,2009-01-01
5805,c:70483,c:82112,\N,USD,2010-07-01
5806,c:20,c:62,2600000000,USD,2005-09-12
5807,c:479,c:46241,\N,USD,2007-05-01
5809,c:82144,c:60638,\N,USD,2011-06-01
5811,c:21514,c:82203,\N,USD,2011-07-14
5812,c:5473,c:82206,\N,USD,2011-07-14
5813,c:82208,c:82209,\N,USD,2011-07-14
5814,c:82212,c:82213,\N,USD,2011-07-14
5815,c:55885,c:5460,\N,USD,2011-07-14
5816,c:82221,c:82222,\N,USD,2011-07-14
5817,c:82227,c:82229,\N,USD,2011-07-14
5818,c:3161,c:12776,\N,USD,2008-10-22
5819,c:82325,c:82324,\N,USD,2011-07-14
5820,c:43148,c:82332,\N,USD,2011-07-14
5821,c:11391,c:82385,10300000,USD,2011-07-17
5822,c:12623,c:43960,\N,USD,2011-07-18
5823,c:283,c:1111,\N,USD,2011-07-18
5824,c:37826,c:82453,10000000,USD,2011-05-15
5825,c:2866,c:70115,\N,USD,2011-07-18
5827,c:29519,c:82533,\N,USD,2008-12-01
5830,c:31663,c:82542,\N,USD,2011-07-18
5831,c:50937,c:41600,\N,USD,2011-07-18
5832,c:82559,c:82558,\N,USD,2011-07-18
5833,c:82569,c:82568,\N,USD,2011-07-18
5834,c:5182,c:23557,\N,USD,2011-07-19
5835,c:82607,c:82606,\N,USD,2011-07-19
5836,c:1622,c:867,\N,USD,2011-07-19
5838,c:3864,c:35381,360000000,USD,2001-03-20
5839,c:71,c:22712,\N,USD,2011-07-19
5840,c:27810,c:2902,56500000,USD,2011-07-19
5841,c:2966,c:34283,\N,USD,2011-07-19
5842,c:31659,c:40465,130000000,EUR,2011-07-19
5843,c:82706,c:82708,\N,USD,2011-07-19
5844,c:41450,c:50694,275000000,USD,2011-07-19
5845,c:2989,c:10493,\N,USD,2011-07-20
5846,c:52746,c:37947,5500000,USD,2011-07-01
5847,c:14081,c:25127,15000000,USD,2011-07-20
5848,c:17289,c:5617,\N,USD,2011-07-20
5849,c:17731,c:20395,140000000,USD,2011-07-20
5850,c:25020,c:51420,\N,USD,2011-07-20
5851,c:15161,c:32822,56000000,USD,2011-10-28
5852,c:82790,c:82789,\N,USD,2011-07-20
5853,c:80545,c:82815,\N,USD,2011-07-21
5854,c:5548,c:2195,1100000000,USD,2005-07-13
5855,c:25526,c:21572,70000000,EUR,1974-07-07
5857,c:59,c:54961,\N,USD,2011-07-21
5858,c:82882,c:82880,\N,USD,2011-07-11
5859,c:15785,c:82916,325000000,USD,2011-07-21
5860,c:82920,c:82919,\N,GBP,2008-05-06
5861,c:1622,c:37618,\N,USD,2011-07-19
5862,c:17731,c:82966,\N,USD,2011-07-20
5863,c:39533,c:82967,\N,USD,2011-07-19
5864,c:24864,c:82959,\N,USD,2011-07-18
5865,c:30525,c:82972,250000000,USD,2000-04-04
5866,c:30525,c:80846,185000000,USD,2007-11-08
5867,c:30525,c:82973,915000000,USD,2007-12-14
5868,c:30525,c:82974,22000000,USD,2010-06-09
5869,c:30525,c:28208,31400000,USD,2011-01-31
5870,c:49323,c:82977,\N,USD,2011-07-20
5871,c:82774,c:12426,\N,USD,2011-07-20
5872,c:43664,c:37335,\N,USD,2011-07-21
5873,c:33597,c:82983,28000000,USD,2011-07-21
5874,c:59,c:82985,\N,USD,2011-07-22
5875,c:82987,c:82986,\N,USD,2011-07-20
5876,c:355,c:54506,2350000000,USD,2010-09-02
5877,c:1234,c:63034,\N,USD,2011-07-20
5878,c:229,c:83093,\N,USD,2011-07-25
5879,c:1444,c:41647,\N,USD,2000-10-18
5880,c:68222,c:83154,\N,USD,2011-07-25
5881,c:26367,c:34004,\N,USD,2011-07-25
5882,c:83159,c:27055,\N,USD,2011-07-25
5884,c:39087,c:83202,\N,USD,2011-07-26
5885,c:47521,c:31105,200000,USD,2011-07-08
5888,c:39243,c:83253,\N,USD,2011-06-01
5889,c:83278,c:83276,\N,USD,2010-12-01
5890,c:83278,c:83277,\N,USD,2011-06-01
5891,c:14334,c:83296,79000000,USD,2011-07-26
5892,c:8752,c:25821,\N,USD,2011-07-26
5893,c:83309,c:39256,\N,USD,2011-07-26
5894,c:83311,c:83312,\N,USD,2011-07-26
5895,c:30060,c:83313,\N,USD,2011-07-26
5896,c:590,c:15088,3900000000,USD,2009-02-22
5898,c:317,c:83485,\N,USD,2011-07-28
5899,c:68498,c:83504,\N,USD,2011-07-21
5900,c:82806,c:83509,\N,USD,2011-07-21
5901,c:67812,c:58821,\N,USD,2011-07-20
5902,c:67413,c:83520,\N,USD,2011-07-19
5903,c:44205,c:57123,\N,USD,2011-07-19
5904,c:4718,c:3265,250000000,USD,2008-08-01
5905,c:64279,c:64280,\N,USD,2011-07-28
5906,c:50187,c:36441,24000000,USD,2011-07-28
5907,c:15794,c:83570,\N,USD,2011-07-27
5908,c:28061,c:83617,25000,GBP,2009-02-07
5909,c:64279,c:64280,\N,USD,2011-07-28
5910,c:10731,c:3825,\N,USD,1997-06-01
5911,c:83647,c:28502,266000000,USD,2005-04-06
5912,c:26050,c:7977,\N,USD,2011-07-29
5913,c:40595,c:83693,\N,USD,2011-07-28
5914,c:29580,c:83701,4500000,USD,2011-07-29
5915,c:83716,c:83715,\N,USD,2011-02-01
5916,c:83342,c:83724,\N,USD,2009-01-19
5917,c:83342,c:83725,\N,GBP,2008-01-02
5918,c:83342,c:83726,\N,USD,2011-01-01
5919,c:83342,c:83727,\N,USD,2011-01-01
5920,c:46222,c:83728,\N,USD,2011-05-10
5921,c:46222,c:83729,\N,USD,2009-12-01
5922,c:83834,c:83833,\N,USD,2011-04-11
5924,c:44814,c:83881,\N,USD,2011-08-01
5925,c:31067,c:26851,\N,USD,2007-05-01
5926,c:83921,c:26851,50000000,USD,1992-01-01
5927,c:83922,c:26851,75000000,USD,1997-06-01
5928,c:1354,c:26851,\N,USD,1997-01-01
5930,c:5182,c:136,\N,USD,2011-08-01
5932,c:39087,c:83966,\N,USD,2011-08-01
5933,c:44814,c:83968,\N,USD,2011-08-01
5934,c:13906,c:1590,40000000,USD,2011-08-01
5935,c:5394,c:58114,\N,USD,2011-08-01
5936,c:8583,c:83974,350000000,USD,2011-09-16
5939,c:4388,c:67680,\N,USD,2011-08-02
5940,c:59,c:80668,30000000,USD,2011-08-01
5941,c:4446,c:3110,\N,USD,2011-08-02
5942,c:5,c:84074,\N,USD,2011-08-02
5943,c:840,c:39557,295000000,USD,2011-08-02
5944,c:66855,c:84079,\N,USD,2011-08-02
5945,c:84086,c:84085,\N,USD,2011-08-02
5946,c:84143,c:70304,\N,USD,2011-07-13
5947,c:963,c:84166,\N,USD,2011-07-26
5948,c:1926,c:4336,22000000,USD,2011-08-03
5949,c:54343,c:84181,\N,USD,2006-08-01
5950,c:54343,c:84182,\N,USD,2008-08-01
5951,c:48044,c:84185,\N,USD,2011-08-02
5952,c:26339,c:84187,2500000,USD,2011-08-02
5953,c:2823,c:84189,\N,USD,2011-08-02
5954,c:19181,c:84190,\N,USD,2011-08-02
5955,c:5602,c:142,10000000,USD,2010-06-17
5956,c:84204,c:43263,\N,USD,2011-07-15
5957,c:22312,c:593,560800000,USD,2011-08-03
5958,c:72225,c:53007,\N,USD,2011-08-04
5960,c:67451,c:67452,\N,USD,2011-01-01
5961,c:84263,c:39155,\N,USD,2011-08-04
5962,c:11391,c:12694,2400000,USD,2011-08-04
5963,c:52746,c:22284,44500000,USD,2011-08-04
5964,c:21370,c:74153,95000000,USD,2011-08-04
5966,c:83521,c:84358,1400,USD,2011-06-25
5967,c:3132,c:37215,18500000,USD,2011-08-05
5968,c:35263,c:84424,\N,USD,2011-08-05
5970,c:84487,c:84486,\N,USD,2010-09-30
5971,c:4568,c:58705,\N,USD,2011-08-08
5972,c:13010,c:60222,289500000,USD,2004-03-11
5973,c:84592,c:84591,\N,USD,2011-01-01
5974,c:84524,c:84613,\N,USD,2011-07-07
5975,c:84524,c:84614,\N,USD,2010-09-15
5976,c:12,c:84626,\N,USD,2011-08-08
5977,c:63654,c:84633,\N,USD,2011-08-08
5978,c:14536,c:84636,\N,USD,2011-08-08
5979,c:84638,c:55520,17000000,USD,2011-08-08
5980,c:84643,c:84645,\N,USD,2011-08-08
5981,c:16591,c:28790,\N,USD,2011-08-09
5982,c:37673,c:40405,\N,USD,2011-08-09
5983,c:141,c:84667,\N,USD,2011-08-09
5984,c:13,c:13,29000000,USD,2009-04-01
5986,c:57766,c:84744,\N,USD,2011-08-04
5987,c:44505,c:84750,\N,USD,2011-08-05
5988,c:760,c:84438,\N,USD,2011-08-09
5989,c:760,c:74114,\N,USD,2011-08-09
5990,c:541,c:84777,\N,USD,2011-08-10
5991,c:84779,c:34423,\N,USD,2011-08-10
5992,c:59,c:62725,\N,USD,2011-05-23
5993,c:84862,c:529,\N,USD,2008-11-21
5994,c:13406,c:46011,615000000,USD,2007-03-19
5995,c:84868,c:20103,\N,USD,2011-07-01
5997,c:33689,c:84876,\N,USD,2011-08-10
5999,c:19531,c:85050,\N,USD,2011-08-04
6000,c:30553,c:26547,\N,USD,2011-08-08
6001,c:73652,c:85064,30000000,USD,2011-08-11
6002,c:85081,c:85080,\N,USD,2011-08-12
6004,c:57515,c:21939,\N,USD,2011-08-15
6005,c:5473,c:67139,\N,USD,2011-08-15
6006,c:59,c:64703,12500000000,USD,2012-05-22
6007,c:62053,c:85201,\N,USD,2011-08-15
6008,c:67716,c:45126,3000000000,USD,2011-08-15
6009,c:5932,c:85229,\N,USD,2008-01-07
6010,c:40418,c:40418,\N,USD,2011-07-18
6011,c:40418,c:10581,\N,USD,2011-07-18
6013,c:36920,c:15403,40000000,USD,2011-08-15
6014,c:36920,c:60281,\N,USD,2011-08-15
6015,c:85249,c:85248,\N,USD,2011-08-15
6016,c:536,c:9397,\N,USD,2011-08-15
6017,c:12011,c:85251,\N,USD,2011-08-15
6018,c:85258,c:6844,210000000,USD,2011-08-15
6019,c:1647,c:85286,\N,USD,2011-08-16
6020,c:1647,c:85288,\N,USD,2011-08-16
6021,c:37826,c:85338,\N,USD,2011-08-01
6022,c:62424,c:85349,\N,USD,2011-08-17
6023,c:24864,c:63578,960000000,USD,2011-08-16
6024,c:85358,c:85359,\N,USD,2011-08-16
6025,c:13408,c:62802,\N,USD,2011-08-17
6026,c:64176,c:28537,\N,USD,2011-08-17
6027,c:26395,c:85442,\N,USD,2011-08-17
6028,c:32390,c:85443,\N,USD,2011-08-17
6029,c:56017,c:28558,\N,USD,2011-07-01
6030,c:82725,c:85482,275000,USD,2011-04-04
6031,c:2391,c:63152,1300000000,USD,2008-02-25
6032,c:2391,c:670,525000000,USD,2011-05-16
6033,c:1512,c:20889,\N,USD,2011-08-18
6034,c:2519,c:5551,\N,USD,2011-08-18
6035,c:355,c:2506,10200000000,USD,2011-08-18
6036,c:10704,c:82852,\N,USD,2011-08-18
6037,c:12185,c:32165,6200000000,USD,2007-10-22
6038,c:85578,c:26387,82000000,USD,2004-03-08
6039,c:66086,c:569,\N,USD,2011-06-02
6040,c:39767,c:4770,8200000,USD,2002-11-22
6041,c:3218,c:4770,160000000,USD,2004-06-28
6042,c:30553,c:36648,\N,USD,2007-07-11
6043,c:85587,c:30284,1200000000,USD,2007-05-14
6045,c:62,c:55122,\N,USD,2011-08-21
6046,c:2926,c:7198,40000000,EUR,2009-06-26
6047,c:18058,c:18057,273600000,USD,2006-07-12
6048,c:29580,c:2156,74400000,USD,2011-08-22
6049,c:9786,c:85759,\N,USD,2011-08-22
6052,c:8615,c:68479,\N,USD,2011-03-21
6054,c:1772,c:85856,\N,USD,2011-08-23
6055,c:314,c:85857,\N,USD,2011-08-23
6057,c:71310,c:85859,\N,USD,2011-08-22
6058,c:85881,c:85880,\N,USD,2011-08-17
6061,c:12423,c:8158,\N,USD,2011-08-18
6062,c:41941,c:85959,\N,USD,2011-08-24
6063,c:85969,c:85964,\N,USD,2011-08-24
6064,c:63717,c:85972,\N,USD,2011-08-24
6066,c:85996,c:41850,\N,USD,2011-09-01
6067,c:86009,c:27778,\N,USD,2011-08-25
6068,c:4843,c:17783,\N,USD,2011-08-25
6069,c:86072,c:86071,\N,USD,2011-08-25
6070,c:8091,c:86083,990000000,USD,2011-08-25
6071,c:86085,c:86084,\N,USD,2011-08-25
6072,c:5182,c:86086,\N,USD,2011-08-25
6073,c:5622,c:86112,\N,USD,2011-08-26
6076,c:56017,c:85814,\N,USD,2010-12-01
6077,c:19017,c:86333,\N,USD,2011-07-29
6078,c:28,c:69767,\N,USD,2011-08-29
6079,c:26466,c:9894,66000000,USD,2011-08-30
6080,c:4967,c:87579,\N,USD,2011-08-30
6081,c:8836,c:74013,\N,USD,2011-08-31
6082,c:3246,c:30515,\N,USD,2011-08-31
6084,c:88903,c:44869,24000000,USD,2010-11-18
6085,c:26827,c:89119,\N,USD,2011-08-31
6086,c:89750,c:89749,160000,GBP,2007-04-01
6087,c:36704,c:89760,\N,USD,2011-08-31
6088,c:3246,c:89784,\N,USD,2011-09-01
6089,c:90943,c:90934,\N,USD,2011-09-01
6090,c:91029,c:91024,\N,USD,2011-09-01
6091,c:91152,c:21452,\N,USD,2011-09-01
6092,c:81216,c:91950,\N,USD,2006-07-01
6093,c:92364,c:5215,\N,USD,2011-08-01
6094,c:59,c:92978,\N,USD,2011-09-02
6095,c:80545,c:93222,\N,USD,2011-09-02
6097,c:42408,c:93437,\N,USD,2011-09-02
6098,c:94602,c:94601,\N,USD,2011-08-29
6099,c:82987,c:95889,\N,USD,2011-09-04
6100,c:60151,c:97896,\N,USD,2003-05-15
6101,c:60151,c:97901,\N,USD,2005-05-20
6102,c:60151,c:97902,\N,USD,2006-02-14
6104,c:99173,c:99172,\N,USD,2009-10-23
6105,c:3245,c:58147,\N,USD,2011-09-06
6106,c:38215,c:100265,\N,USD,2011-09-06
6108,c:39723,c:37480,\N,USD,2011-09-06
6109,c:2823,c:100589,\N,USD,2011-09-06
6110,c:11578,c:100704,\N,USD,2011-09-06
6111,c:100738,c:100735,\N,USD,2011-09-07
6113,c:100844,c:100840,\N,USD,2011-09-07
6114,c:100938,c:100937,\N,USD,2008-12-01
6115,c:29740,c:100991,\N,USD,2011-06-20
6117,c:10222,c:47398,\N,USD,2011-09-07
6118,c:6525,c:45142,\N,USD,2011-09-07
6119,c:57459,c:59791,\N,USD,2011-09-07
6120,c:3407,c:6502,\N,USD,2011-09-07
6122,c:22168,c:51721,\N,USD,2011-09-07
6123,c:77043,c:101920,\N,USD,2011-08-07
6124,c:102156,c:102155,\N,USD,2010-03-26
6125,c:59,c:8809,151000000,USD,2011-10-26
6126,c:67413,c:102498,26000000,GBP,2011-09-08
6127,c:68638,c:37796,600000000,USD,2011-09-08
6128,c:102577,c:102572,8500000,USD,2011-02-22
6129,c:102577,c:102573,4000000,USD,2008-04-28
6130,c:102577,c:102574,5000000,GBP,2007-07-26
6131,c:102577,c:102575,1100000,USD,2005-02-10
6132,c:102577,c:102576,\N,USD,2004-05-27
6133,c:283,c:102689,\N,USD,2011-09-07
6134,c:53426,c:102795,\N,USD,2011-07-19
6135,c:37826,c:43489,\N,USD,2011-09-09
6136,c:12817,c:12816,\N,USD,2011-09-10
6137,c:12817,c:103145,\N,USD,2011-05-03
6138,c:60151,c:14456,225000000,USD,2010-03-30
6140,c:11901,c:41006,\N,USD,2011-09-11
6141,c:103892,c:56751,\N,USD,2011-09-12
6142,c:25146,c:103924,\N,USD,2011-09-12
6143,c:1435,c:42471,\N,USD,2011-09-12
6144,c:17124,c:24879,3700000000,USD,2011-09-12
6145,c:3104,c:78827,65000000,USD,2011-09-12
6146,c:45602,c:71675,\N,USD,2011-09-12
6147,c:104194,c:104193,\N,USD,2007-03-20
6148,c:104198,c:104196,65000000,USD,2011-09-12
6149,c:104253,c:61325,\N,USD,2011-09-12
6151,c:29025,c:815,\N,USD,2011-09-13
6152,c:72053,c:104591,\N,USD,2011-09-13
6153,c:39556,c:104619,\N,USD,2011-09-13
6154,c:9996,c:14714,\N,USD,2011-09-14
6155,c:4002,c:79306,\N,USD,2010-09-01
6156,c:104942,c:11801,\N,USD,2008-09-14
6157,c:30574,c:17986,580000000,USD,2011-09-14
6158,c:53242,c:44206,\N,USD,2011-09-14
6159,c:73159,c:104988,\N,USD,2011-09-14
6160,c:13510,c:6531,11400000,USD,2011-09-15
6161,c:44881,c:44881,\N,USD,2011-06-07
6162,c:25574,c:105222,\N,USD,2011-09-08
6163,c:71188,c:105244,\N,USD,2011-01-01
6164,c:105267,c:105263,\N,USD,2003-10-16
6165,c:105267,c:105264,\N,USD,2007-06-08
6166,c:105267,c:105265,\N,USD,2009-06-10
6167,c:105267,c:105266,\N,USD,2011-04-01
6168,c:10704,c:4961,\N,USD,2011-09-15
6169,c:105319,c:19861,\N,USD,2011-09-15
6170,c:225271,c:105326,\N,USD,2011-09-15
6171,c:3980,c:6669,\N,USD,2011-08-29
6172,c:20,c:43790,\N,USD,2011-09-07
6173,c:28356,c:105605,\N,USD,2011-09-16
6174,c:25770,c:42784,80000000,USD,2011-09-19
6175,c:59,c:51099,\N,USD,2011-09-19
6177,c:106156,c:44881,\N,USD,2009-12-01
6178,c:106206,c:106205,\N,EUR,2009-12-01
6179,c:2584,c:36326,\N,USD,2011-09-19
6180,c:85081,c:106778,\N,USD,2011-09-19
6181,c:42484,c:106788,\N,USD,2011-09-19
6182,c:687,c:106939,\N,USD,2011-09-20
6183,c:107109,c:107103,\N,USD,2011-09-19
6184,c:107135,c:34976,\N,USD,2011-09-19
6185,c:149,c:47,150000000,USD,2011-09-20
6186,c:107145,c:69317,\N,USD,2011-09-20
6187,c:1570,c:5767,\N,USD,2011-09-20
6188,c:25178,c:25188,\N,USD,2008-09-25
6189,c:1640,c:5411,30000000,USD,2011-09-20
6190,c:4520,c:108113,\N,USD,2011-09-20
6191,c:838,c:69336,39100000,USD,2011-09-21
6192,c:66686,c:10507,8250000,USD,2011-09-21
6193,c:12,c:108847,\N,USD,2011-09-21
6194,c:1972,c:33949,50000000,USD,2011-09-21
6195,c:110414,c:55148,\N,USD,2011-05-17
6197,c:72345,c:110754,\N,USD,2011-09-20
6199,c:2680,c:110782,\N,USD,2011-09-22
6200,c:39269,c:19877,12800000,USD,2011-09-22
6201,c:37380,c:25637,18400000000,USD,2011-09-22
6202,c:23054,c:14524,19000000,USD,2011-09-22
6203,c:58284,c:111026,\N,USD,2011-09-22
6204,c:49766,c:111606,290000000,EUR,2011-05-30
6206,c:80934,c:49769,\N,USD,2011-01-20
6207,c:112649,c:112659,\N,USD,2011-09-23
6209,c:79806,c:116167,\N,USD,2011-06-22
6210,c:79806,c:19355,\N,USD,2009-10-26
6211,c:117380,c:1552,80000000,USD,2011-09-26
6212,c:590,c:117415,15000000,USD,2011-09-26
6213,c:117902,c:12829,\N,USD,2011-09-26
6215,c:21138,c:69063,\N,USD,2011-09-27
6216,c:21138,c:36351,\N,USD,2011-09-16
6217,c:21138,c:118723,\N,USD,2011-04-06
6218,c:21138,c:118738,\N,USD,2010-03-12
6221,c:35681,c:1191,\N,USD,2011-09-27
6222,c:119509,c:119500,\N,USD,2011-09-27
6223,c:119900,c:119899,\N,USD,2011-07-01
6224,c:120284,c:120283,\N,EUR,2011-10-05
6225,c:120896,c:120899,\N,USD,2011-09-28
6226,c:122519,c:122518,\N,USD,2011-01-01
6227,c:25558,c:33040,\N,USD,2011-09-29
6228,c:70128,c:125659,\N,USD,2011-07-01
6229,c:125827,c:125826,\N,EUR,2011-08-01
6231,c:44148,c:126832,\N,USD,2010-08-25
6232,c:44148,c:43740,\N,USD,2011-04-15
6233,c:44148,c:126834,\N,USD,2011-06-07
6234,c:44148,c:126835,\N,USD,2011-07-18
6235,c:44148,c:126838,\N,USD,2011-08-02
6236,c:44148,c:126839,\N,USD,2011-08-12
6237,c:44148,c:126840,\N,USD,2011-08-18
6238,c:1504,c:1216,\N,USD,2010-12-02
6239,c:100738,c:128408,\N,USD,2011-10-03
6240,c:59183,c:128445,\N,USD,2009-05-21
6242,c:283,c:21117,\N,USD,2011-10-03
6243,c:283,c:59254,\N,USD,2011-10-03
6244,c:1388,c:60087,\N,USD,2011-10-03
6245,c:607,c:14747,\N,USD,2011-10-03
6246,c:12393,c:129580,\N,USD,2011-10-03
6247,c:129595,c:67385,\N,USD,2011-10-03
6248,c:129707,c:129700,680000000,USD,2011-10-03
6249,c:38156,c:129736,\N,USD,2011-10-03
6250,c:129776,c:129772,\N,USD,2011-10-03
6251,c:129784,c:1135,\N,USD,2011-10-03
6252,c:129803,c:15693,\N,USD,2011-10-03
6253,c:9636,c:130114,\N,USD,2011-10-04
6254,c:50774,c:130146,\N,USD,2011-10-04
6255,c:68444,c:5652,\N,USD,2011-08-23
6257,c:131267,c:70716,52000000,JPY,2011-04-01
6258,c:3246,c:43154,\N,USD,2011-10-04
6259,c:14236,c:9780,\N,USD,2011-10-04
6260,c:619,c:48584,\N,USD,2011-10-04
6261,c:619,c:1896,\N,USD,2011-10-04
6262,c:7563,c:52047,136000000,USD,2011-10-04
6263,c:15796,c:131537,\N,USD,2011-10-04
6265,c:34397,c:132148,\N,USD,2011-10-05
6266,c:39487,c:132164,\N,USD,2011-10-04
6268,c:16180,c:56119,\N,USD,2011-10-05
6269,c:3316,c:132241,\N,USD,2011-10-05
6270,c:176,c:67691,\N,USD,2011-10-05
6271,c:40611,c:50208,162000000,USD,2011-10-05
6272,c:133411,c:133410,\N,USD,2010-01-01
6273,c:522,c:134223,\N,USD,2005-09-01
6274,c:134512,c:134511,\N,USD,2009-09-01
6275,c:1666,c:134754,\N,USD,2011-10-06
6276,c:8553,c:33926,\N,USD,2011-07-01
6277,c:5473,c:10200,\N,USD,2011-10-06
6278,c:29582,c:136514,\N,USD,2011-10-07
6279,c:27577,c:136549,\N,USD,2011-10-07
6280,c:5229,c:13748,\N,USD,2011-10-07
6281,c:136715,c:136714,\N,USD,2010-11-01
6282,c:5,c:52705,\N,CAD,2012-03-03
6283,c:66156,c:136744,\N,USD,2011-04-29
6284,c:8736,c:88488,90000000,USD,2011-10-10
6285,c:59,c:136711,\N,USD,2011-10-10
6286,c:55913,c:8718,52000000,USD,2011-10-10
6287,c:32418,c:33792,172000000,USD,2011-10-11
6288,c:220338,c:137151,\N,USD,2011-10-11
6289,c:176,c:53719,\N,USD,2011-10-11
6290,c:3407,c:137308,\N,USD,2011-10-11
6291,c:14904,c:12539,650000000,USD,2011-10-11
6293,c:3246,c:29301,\N,USD,2011-10-11
6294,c:73003,c:20045,\N,USD,2011-10-11
6295,c:5187,c:137346,\N,USD,2011-10-11
6296,c:50482,c:137408,\N,USD,2011-10-12
6297,c:137472,c:137471,\N,USD,2011-09-21
6298,c:1242,c:137578,\N,USD,2011-10-12
6299,c:17218,c:30044,\N,USD,2011-10-13
6300,c:70791,c:20313,\N,USD,2010-10-01
6301,c:44504,c:38339,\N,USD,2011-10-14
6302,c:138078,c:138079,\N,USD,2011-10-14
6303,c:26059,c:138081,\N,USD,2011-10-14
6304,c:80208,c:64066,\N,USD,2011-09-24
6306,c:18081,c:33869,\N,USD,2011-10-17
6309,c:2680,c:1894,\N,USD,2011-10-18
6310,c:70808,c:138638,\N,USD,2011-10-17
6311,c:138894,c:12398,\N,USD,2011-10-17
6312,c:46298,c:138911,\N,USD,2011-10-18
6313,c:3132,c:138932,\N,USD,2011-10-18
6314,c:138937,c:138936,\N,USD,2011-10-17
6315,c:14008,c:139031,206000000,USD,2004-01-01
6316,c:45772,c:45773,\N,USD,2008-04-01
6317,c:22599,c:139110,\N,USD,2011-10-19
6318,c:66548,c:139114,\N,USD,2011-10-19
6319,c:38498,c:139117,\N,USD,2011-10-19
6322,c:21138,c:48035,\N,USD,2011-10-10
6323,c:139209,c:139208,\N,USD,2011-10-01
6324,c:28,c:58731,99000000,USD,2011-10-20
6325,c:41860,c:42180,\N,USD,2011-10-20
6326,c:44148,c:139556,\N,USD,2011-10-06
6328,c:15142,c:139630,\N,USD,2011-10-24
6329,c:139650,c:139649,\N,USD,2011-08-26
6330,c:19308,c:56460,65000000,EUR,2011-10-24
6331,c:60177,c:139659,\N,USD,2011-10-21
6332,c:60177,c:139661,\N,USD,2011-05-01
6333,c:37662,c:139713,453000000,USD,2011-12-12
6334,c:163,c:9860,\N,USD,2011-10-24
6335,c:24028,c:52479,\N,USD,2011-10-24
6336,c:3432,c:53683,\N,USD,2011-10-24
6337,c:3432,c:139718,\N,USD,2011-10-24
6338,c:2680,c:20442,1500000000,USD,2011-10-24
6339,c:139761,c:139760,\N,USD,2011-10-24
6340,c:14494,c:72184,\N,USD,2011-08-23
6341,c:66156,c:139110,\N,USD,2011-10-19
6343,c:5722,c:26685,400000000,USD,2011-10-26
6344,c:66228,c:140137,70000,USD,2011-09-30
6345,c:140138,c:66228,13950000,USD,2011-06-23
6346,c:25331,c:43164,\N,USD,2011-10-27
6347,c:31710,c:140160,164000000,USD,2011-10-27
6348,c:40418,c:140247,\N,USD,2011-10-28
6349,c:138299,c:140434,10000,USD,2011-09-25
6350,c:53426,c:140513,\N,USD,2011-12-28
6351,c:53426,c:140513,\N,USD,2011-10-28
6352,c:140524,c:140525,14000000,USD,2011-10-31
6353,c:24342,c:23139,\N,USD,2011-10-31
6354,c:6451,c:140581,\N,USD,2011-11-01
6355,c:29,c:37881,270000000,USD,2011-11-01
6356,c:283,c:13204,120000000,USD,2011-11-01
6357,c:70808,c:140629,\N,USD,2011-11-01
6359,c:56346,c:140630,\N,USD,2011-11-01
6360,c:34,c:51228,\N,USD,2011-11-01
6361,c:608,c:7101,\N,USD,2011-11-01
6362,c:58548,c:37826,\N,USD,2011-11-02
6363,c:42080,c:140823,5200000,USD,2004-02-01
6364,c:16129,c:30224,\N,USD,2011-11-03
6365,c:16129,c:140878,\N,USD,2011-11-03
6368,c:5487,c:763,\N,USD,2011-11-11
6369,c:140974,c:41184,\N,USD,2011-11-04
6370,c:141195,c:141194,\N,USD,2010-01-11
6371,c:39603,c:52378,\N,USD,2011-08-01
6372,c:1197,c:6383,167000000,USD,2011-11-07
6373,c:5,c:141248,\N,USD,2011-11-07
6374,c:87279,c:141255,\N,USD,2011-10-24
6375,c:138299,c:141275,15000,USD,2011-10-30
6376,c:3396,c:49115,\N,USD,2011-11-08
6377,c:41657,c:141295,\N,USD,2011-11-08
6378,c:17464,c:141299,\N,USD,2011-11-08
6379,c:141304,c:58131,400000000,USD,2011-11-08
6380,c:5,c:51319,\N,USD,2011-11-08
6381,c:33965,c:57248,\N,USD,2011-09-01
6382,c:29225,c:141363,\N,USD,2008-11-07
6383,c:29225,c:141364,\N,USD,2007-12-21
6384,c:323,c:141369,\N,USD,2011-11-08
6385,c:838,c:37769,315000000,USD,2011-11-08
6386,c:141386,c:141387,\N,USD,2011-11-08
6387,c:141397,c:141398,43000000,USD,2011-11-08
6388,c:15013,c:60457,\N,USD,2011-10-01
6389,c:9054,c:141503,\N,USD,2011-11-09
6390,c:74819,c:141505,\N,USD,2011-11-09
6391,c:83633,c:141579,\N,USD,2010-07-01
6392,c:83633,c:141580,\N,USD,2011-08-01
6393,c:59,c:77520,\N,USD,2011-11-10
6394,c:44814,c:141606,\N,USD,2011-11-10
6395,c:59,c:4421,\N,USD,2011-11-10
6396,c:141620,c:141618,\N,USD,2011-11-08
6397,c:1180,c:141649,\N,USD,2011-03-01
6398,c:1180,c:141651,\N,USD,2011-08-01
6399,c:1180,c:141652,\N,USD,2011-11-11
6401,c:30060,c:141707,\N,USD,2011-11-11
